2064991;Ор 60 Км;Ост.пункт 60 Км;Ост.пункт 60 Км
2064990;Ор 66 Км;Ост.пункт 66 Км;Ост.пункт 66 Км
2064989;Bp 77 Км;Блок Пост 77 Км;Блок Пост 77 Км
2064988;Ор 79 Км;Ост.пункт 79 Км;Ост.пункт 79 Км
2064987;Ор 81 Км;Ост.пункт 81 Км;Ост.пункт 81 Км
2064986;Ор 89 Км;Ост.пункт 89 Км;Ост.пункт 89 Км
2064985;Ор 105 Км;Ост.пункт 105 Км;Ост.пункт 105 Км
2064984;Ор 113 Км;Ост.пункт 113 Км;Ост.пункт 113 Км
2064983;Ор 124 Км;Ост.пункт 124 Км;Ост.пункт 124 Км
2064982;Ор 136 Км;Ост.пункт 136 Км;Ост.пункт 136 Км
2064981;Ор 146 Км;Ост.пункт 146 Км;Ост.пункт 146 Км
2064980;Ор 17 Км;Ост.пункт 17 Км;Ост.пункт 17 Км
2064979;Ор 23 Км;Ост.пункт 23 Км;Ост.пункт 23 Км
2064978;Ternovyi;Терновый;Терновый
2064977;Ор 43 Км;Ост.пункт 43 Км;Ост.пункт 43 Км
2064976;Ор 47 Км;Ост.пункт 47 Км;Ост.пункт 47 Км
2064975;Ор 52 Км;Ост.пункт 52 Км;Ост.пункт 52 Км
2064974;Ор 65 Км;Ост.пункт 65 Км;Ост.пункт 65 Км
2064973;Ор 69 Км;Ост.пункт 69 Км;Ост.пункт 69 Км
2064972;Ор 70 Км;Ост.пункт 70 Км;Ост.пункт 70 Км
2064971;Ор 75 Км;Ост.пункт 75 Км;Ост.пункт 75 Км
2064970;Ор 83 Км;Ост.пункт 83 Км;Ост.пункт 83 Км
2064969;Оп 183 Км;Ост.пункт 183 Км;Ост.пункт 183 Км
2064968;Ор 178 Км;Ост.пункт 178 Км;Ост.пункт 178 Км
2064967;Ор 175 Км;Ост.пункт 175 Км;Ост.пункт 175 Км
2064966;Ор 173 Км;Ост.пункт 173 Км;Ост.пункт 173 Км
2064965;Ор 166 Км;Ост.пункт 166 Км;Ост.пункт 166 Км
2064964;Ор 152 Км;Ост.пункт 152 Км;Ост.пункт 152 Км
2064963;Ор 149 Км;Ост.пункт 149 Км;Ост.пункт 149 Км
2064962;Ор 145 Км;Ост.пункт 145 Км;Ост.пункт 145 Км
2064961;Ор 140 Км;Ост.пункт 140 Км;Ост.пункт 140 Км
2064960;Ор 137 Км;Ост.пункт 137 Км;Ост.пункт 137 Км
5800504;Kober;Кобер;Кобер
2065023;Lesostep;Лесостепь;Лесостепь
5800505;Ahpat;Ахпат;Ахпат
2065022;Grivennaya;Гривенная;Гривенная
5800506;Ahtala;Ахтала;Ахтала
2065021;Kadamovka;Кадамовка;Кадамовка
5800507;Airum;Айрум;Айрум
2065020;Kerchik;Керчик;Керчик
2065019;Ор 39 Км;Ост.пункт 39 Км;Ост.пункт 39 Км
2065018;Ор 45 Км;Ост.пункт 45 Км;Ост.пункт 45 Км
2065017;Krasnokurgannya;Краснокурганная;Краснокурганная
2065016;Ор 53 Км;Ост.пункт 53 Км;Ост.пункт 53 Км
5800496;Kaltahchi;Калтахчи;Калтахчи
2065015;Ор 58 Км;Ост.пункт 58 Км;Ост.пункт 58 Км
5800497;Nalband;Налбанд;Налбанд
2065014;Ор 62 Км;Ост.пункт 62 Км;Ост.пункт 62 Км
2065013;Ор 65 Км;Ост.пункт 65 Км;Ост.пункт 65 Км
5800498;Spitak;Спитак;Спитак
5800499;Archut;Арчут;Арчут
2065012;Ор 3 Км;Ост.пункт 3 Км;Ост.пункт 3 Км
2065011;Novomihail;Новомихайловск;Новомихайловск
2065010;Ор 12 Км;Ост.пункт 12 Км;Ост.пункт 12 Км
5800501;Pambak;Памбак;Памбак
2065009;Ор 22 Км;Ост.пункт 22 Км;Ост.пункт 22 Км
5800502;Shagali;Шагали;Шагали
2065008;Op 29 Km;Ост.пункт 29 Км;Ост.пункт 29 Км
5800503;Tumanian;Туманян;Туманян
5800488;Abovian;Абовян;Абовян
2065007;Nov.jizn';Новая Жизнь;Новая Жизнь
5800489;Arabkir;Арабкир;Арабкир
2065006;Ор 142 Км;Ост.пункт 142 Км;Ост.пункт 142 Км
2065005;Ор 197 Км;Ост.пункт 197 Км;Ост.пункт 197 Км
5800491;Armavir Ar;Армавир Арм.ж.д.;Армавир Арм.ж.д.
2065004;Ор 200 Км;Ост.пункт 200 Км;Ост.пункт 200 Км
5800492;Dalarik  *;Даларик *;Даларик *
2065003;Rzd 201 Км;Разъезд 201 Км;Разъезд 201 Км
5800493;Artik;Артик;Артик
2065002;Kamenolom;Каменоломні;Каменоломни
2065001;Gornaia;Горная;Горная
5800494;Maisian;Маисян;Маисян
5800495;Djadjur;Джаджур;Джаджур
2064999;Ор 6 Км;Ост.пункт 6 Км;Ост.пункт 6 Км
2064998;Ор 9 Км;Ост.пункт 9 Км;Ост.пункт 9 Км
2064997;Ор 15 Км;Ост.пункт 15 Км;Ост.пункт 15 Км
2064996;Ор 17 Км;Ост.пункт 17 Км;Ост.пункт 17 Км
5800484;Erash;Ерасх;Ерасх
2064995;Ор 20 Км;Ост.пункт 20 Км;Ост.пункт 20 Км
5800485;Masis    *;Масис *;Масис *
2064994;Ор 47 Км;Ост.пункт 47 Км;Ост.пункт 47 Км
2064993;Ор 55 Км;Ост.пункт 55 Км;Ост.пункт 55 Км
5800486;Sevan;Севан;Севан
2064992;;Блок Пост 58 Км;Блок Пост 58 Км
5800487;Razdan;Раздан;Раздан
2065040;Op 1027 Km;Ост.пункт 1027 Км;Ост.пункт 1027 Км
2065037;Ор 54 Км;Ост.пункт 54 Км;Ост.пункт 54 Км
2065036;Krasny Mayak;Красный Маяк;Красный Маяк
2065035;Ор 3 Км;Ост.пункт 3 Км;Ост.пункт 3 Км
2065034;;Пост 4 Км;Пост 4 Км
2065033;Levencovskaya;Левенцовская;Левенцовская
2065032;Suvorovsk;Суворовская;Суворовская
2065031;Letnik;Летник;Летник
2065030;Kirpichnyi Zavod;Кирпичный Завод;Кирпичный Завод
2065024;Ор 8 Км;Ост Пункт 8 Км;Ост Пункт 8 Км
5800702;Agin     *;Агин *;Агин *
5800703;Ani      *;Ани *;Ани *
2065119;Ор 1643 Км;Оп 1643 Км;Оп 1643 Км
2065118;Ор 1578 Км;Оп 1578 Км;Оп 1578 Км
2065117;Ор 1558 Км;Оп 1558 Км;Оп 1558 Км
2065116;Ор 1556 Км;Оп 1556 Км;Оп 1556 Км
2065115;Ор 1550 Км;Оп 1550 Км;Оп 1550 Км
2065114;Ор 1538 Км;Оп 1538 Км;Оп 1538 Км
2065113;Ор 1414 Км;Оп 1414 Км;Оп 1414 Км
2065112;Ор 1295 Км;Оп 1295 Км;Оп 1295 Км
2065111;Ор 1379 Км;Оп 1379 Км;Оп 1379 Км
2065110;Ор 1387 Км;Оп 1387 Км;Оп 1387 Км
2065109;Ор 1375 Км;Оп 1375 Км;Оп 1375 Км
2065108;Ор 21 Км;Оп 21 Км;Оп 21 Км
2065107;Ор 43 Км;Оп 43 Км;Оп 43 Км
2065106;Ор 41 Км;Оп 41 Км;Оп 41 Км
2065105;Ор 12 Км;Оп 12 Км;Оп 12 Км
2065104;Ор 961 Км;Оп 961 Км;Оп 961 Км
2065103;Ор 976 Км;Оп 976 Км;Оп 976 Км
2065102;Ор 992 Км;Оп 992 Км;Оп 992 Км
2065101;Ор 1184 Км;Оп 1184 Км;Оп 1184 Км
2065100;Ор 1193 Км;Оп 1193 Км;Оп 1193 Км
2065151;Supovskiy;Суповский;Суповский
2065150;Staromin.e;Староминская-Ейская 1;Староминская-Ейская 1
2065149;Sosyka Eis;Сосыка-Ейская;Сосыка-Ейская
2065148;Stopiatyi;Стопятый;Стопятый
2065147;Pashkovskaia;Пашковская;Пашковская
2065146;Rzd 9Km;Раз'езд 9 Км;Раз'езд 9 Км
2065144;Shohry;Шохри;Шохры
2065143;Dachniy;;
2065142;Hapry;Хапры;Хапры
2065141;Kisliakovka;Кисляківка;Кисляковка
2065140;Lukovskii;Луковский;Луковский
2065139;Ор 1860 Км;Оп 1860 Км;Оп 1860 Км
2065138;Ор 1831 Км;Оп 1831 Км;Оп 1831 Км
2065137;Shubinka;Шубинка 1827 Км;Шубинка 1827 Км
2065136;Ор 1825 Км;Оп 1825 Км;Оп 1825 Км
2065135;Ор 1820 Км;Оп 1820 Км;Оп 1820 Км
2065134;Ор 1811 Км;Оп 1811 Км;Оп 1811 Км
2065133;Ор 1802 Км;Оп 1802 Км;Оп 1802 Км
2065132;Ор 1794 Км;Оп 1794 Км;Оп 1794 Км
5800620;Vanadzor;Ванадзор;Ванадзор
2065131;Tabak-Sovhoz;Табак-Совхоз;Табак-Совхоз
2065129;Lesnaya Skazka 61 Км;Лесная Сказка 61 Км;Лесная Сказка 61 Км
2065128;Dachi 59 Км;Дачи 59 Км;Дачи 59 Км
2065127;Vir;Вир;Вир
2065126;Cvetochnaya;Цветочная;Цветочная
2065125;Shaumyana;Шаумяна;Шаумяна
2065124;Lesnaya Dolina;Лесная Долина;Лесная Долина
2065123;Progress;Прогресс;Прогресс
2065122;Volno-Veseliy;Вольно-Веселый;Вольно-Веселый
2065121;Ор 1656 Км;Оп 1656 Км;Оп 1656 Км
2065120;Ор 7 Км;Оп 7 Км;Оп 7 Км
2065183;Ор 697 Км;Оп 697 Км;Оп 697 Км
2065182;Dachi 690 Км;Дачи 690 Км;Дачи 690 Км
2065181;Keramzitoviy Zavod;Керамзитовый Завод;Керамзитовый Завод
2065180;Mgk;Мжк;Мжк
2065179;Tabakkombinat;Табаккомбинат;Табаккомбинат
2065178;Fabrika Kogizdeliy;Фабрика Кожизделий;Фабрика Кожизделий
2065177;Zip 1617 Км;Зип 1617 Км;Зип 1617 Км
2065176;Sady;Сады 1611 Км;Сады 1611 Км
2065175;Ор 48 Км;Оп 48 Км;Оп 48 Км
5800784;Fioletovsk;Фиолетовский;Фиолетовский
2065174;Ор 63 Км;Оп 63 Км;Оп 63 Км
2065173;Saharniy Zavod;Сахарный Завод;Сахарный Завод
2065172;Elektrodepo;Электродепо;Электродепо
2065170;Vostochniy;Восточный117 Км;Восточный117 Км
2065169;Ор 1744 Км;Оп 1744 Км;Оп 1744 Км
2065168;Chayka;Чайка;Чайка
2065167;Kalinka;Калинка;Калинка
2065165;Pchelka;Пчелка 1717 Км;Пчелка 1717 Км
2065164;Bezimyanniy;Безымянный;Безымянный
2065163;Les.skazka 1671 Km;Лесная Сказка 1671 Км;Лесная Сказка 1671 Км
2065162;Molkino;Молькино;Молькино
2065161;Dachi 1662 Km;Дачи 1662 Км;Дачи 1662 Км
2065160;Marcevo;Марцево;Марцево
2065159;Otrada;Отрада;Отрада
2065158;Degtiarevsk;Дегтяревский;Дегтяревский
2065157;Temirgoe;Темиргое;Темиргое
2065156;Plievo;Плиево;Плиево
2065155;Shardanovo;Шарданово;Шарданово
2065154;Erik;Ерик;Ерик
5800774;Idjevan;Иджеван;Иджеван
2065153;Chemitokvad;Чемитоквадже;Чемитоквадже
2065152;Indiuk;Индюк;Индюк
2065215;Ор 18 Км;Оп 18 Км;Оп 18 Км
2065214;Ор 7 Км;Оп 7 Км;Оп 7 Км
2065213;Ор 4 Км;Оп 4 Км;Оп 4 Км
2065209;Ор 542 Км;Оп 542 Км;Оп 542 Км
2065207;Ор 649 Км;Оп 649 Км;Оп 649 Км
2065206;Ор 661 Км;Оп 661 Км;Оп 661 Км
2065205;Krasn-Sort.park A;Красн-Сорт.парк А;Красн-Сорт.парк А
2065204;Saharniy Zavod 78 Km;Сахарный Завод 78 Км;Сахарный Завод 78 Км
2065202;Ор 106 Км;Оп 106 Км;Оп 106 Км
2065201;Ор 108 Км;Оп 108 Км;Оп 108 Км
2065200;Ор 113 Км;Оп 113 Км;Оп 113 Км
2065199;Ор 116 Км;Оп 116 Км;Оп 116 Км
2065198;Ор 117 Км;Оп 117 Км;Оп 117 Км
2065197;Ор 120 Км;Оп 120 Км;Оп 120 Км
2065196;Ор 121 Км;Оп 121 Км;Оп 121 Км
2065195;Ор 128 Км;Оп 128 Км;Оп 128 Км
2065194;Ор 805 Км;Оп 805 Км;Оп 805 Км
2065193;Kirilovka;Кириловка;Кириловка
2065192;Ubyh;Убых;Убых
2065191;Ор 784 Км;Оп 784 Км;Оп 784 Км
2065190;Ор 776 Км;Оп 776 Км;Оп 776 Км
2065189;Ор 767 Км;Оп 767 Км;Оп 767 Км
2065188;Smirnova Dacha;Смирнова Дача;Смирнова Дача
2065187;Krasniy Hutor;Красный Хутор;Красный Хутор
2065186;Ukrainskiy;Украинский;Украинский
2065185;Leschenko;Лещенко;Лещенко
2065184;Ор 699 Км;Оп 699 Км;Оп 699 Км
2065247;Delichuban;Деличубан;Деличубан
2065246;Ор 2413 Км;Оп 2413 Км;Оп 2413 Км
2065245;Vag.depo;Вагонное Депо;Вагонное Депо
2065244;Bolnica;Больница;Больница
2065242;Vir;Вир;Вир
2065241;Avadan;Авадан;Авадан
2065240;Aladash;Аладаш;Аладаш
5800735;Pl 554 Km*;Платформа 554 Км *;Платформа 554 Км *
2065239;Nahalkent;Нахалкент;Нахалкент
5800720;Rzd 9  Km;Раз'езд 9 Км;Раз'езд 9 Км
2065238;Hpesh;Хпеш;Хпеш
2065237;Kumuh;Кумух;Кумух
2065236;Tagirkent;Тагиркент;Тагиркент
2065235;Ор 2451 Км;Оп 2451 Км;Оп 2451 Км
2065234;Ор 2452 Км;Оп 2452 Км;Оп 2452 Км
2065233;Ор 7 Км;Оп 7 Км;Оп 7 Км
2065232;Stekolniy Zavod;Стекольный Завод;Стекольный Завод
5800712;Aigavan  *;Айгаван  *;Айгаван  *
2065231;Selhoztehnika;Сельхозтехника;Сельхозтехника
5800713;Arteni;Артени;Артени
2065230;Prishib;Пришиб;Пришиб
5800714;Bagravan;Баграван;Баграван
2065229;Kangly;Канглы;Канглы
5800715;Getap    *;Гетап *;Гетап *
2065228;Sev-Pokrov;Северо-Покровская;Северо-Покровская
5800716;Mhchian    *;Мхчян *;Мхчян *
2065227;Ор 1861 Км;Оп 1861 Км;Оп 1861 Км
2065226;Ор 1856 Км;Оп 1856 Км;Оп 1856 Км
2065225;Ор 1842 Км;Оп 1842 Км;Оп 1842 Км
5800718;Sovetakan*;Советакан *;Советакан *
5800719;Ahurian;Ахурян *;Ахурян *
2065224;Ор 1832 Км;Оп 1832 Км;Оп 1832 Км
5800704;Aragac   *;Арагац *;Арагац *
2065223;Ор 1806 Км;Оп 1806 Км;Оп 1806 Км
5800705;Araks    *;Аракс *;Аракс *
2065222;Ор 1794 Км;Оп 1794 Км;Оп 1794 Км
5800706;Ararat   *;Арарат *;Арарат *
2065221;Ор 1746 Км;Оп 1746 Км;Оп 1746 Км
5800707;Artashat  *;Арташат *;Арташат *
2065220;Ор 144 Км;Оп 144 Км;Оп 144 Км
5800708;Baiandur  *;Баяндур *;Баяндур *
2065219;Ор 129 Км;Оп 129 Км;Оп 129 Км
2065218;Ор 38 Км;Оп 38 Км;Оп 38 Км
2065217;Ор 28 Км;Оп 28 Км;Оп 28 Км
2065216;Ор 22 Км;Оп 22 Км;Оп 22 Км
5800711;Echmiadzin*;Эчмиадзин *;Эчмиадзин *
2065275;Azad-Ogly;Азад-Оглы;Азад-Оглы
2065274;Ор 16 Км;Оп 16 Км;Оп 16 Км
2065272;Ор 1824 Км;Оп 1824 Км;Оп 1824 Км
2065271;Ор 1725 Км;Оп 1725 Км;Оп 1725 Км
2065270;Ор 25 Км;Оп 25 Км;Оп 25 Км
2065269;Ор 80 Км;Оп 80 Км;Оп 80 Км
2065268;Kubanec;Кубанец;Кубанец
2065267;Ор 1720 Км;Оп 1720 Км;Оп 1720 Км
2065266;Ор 1352 Км;Оп 1352 Км;Оп 1352 Км
2065265;Ор 1820 Км;Оп 1820 Км;Оп 1820 Км
2065264;Shuani;Шуани;Шуани
2065261;Michurina;Мичурина;Мичурина
2065260;Mogilevsk;Могилевск;Могилевск
2065259;Ор 2212 Км;Оп 2212 Км;Оп 2212 Км
2065258;Nucalaul;Нуцалаул;Нуцалаул
2065257;Vodokachka;Водокачка;Водокачка
2065256;Mechetinsk;Мечетинская;Мечетинская
2065255;Ahtari;Ахтари;Ахтари
2065254;Komsomolsk;Пос.комсомольск;Пос.комсомольск
2065253;Ор 2237 Км;Оп 2237 Км;Оп 2237 Км
2065252;Kulzeb;Кульзеб;Кульзеб
2065251;Mokryi Bat;Мокрый Батай;Мокрый Батай
2065250;Krasnoarmeysk;Красноармейск;Красноармейск
2065249;Blagodarn;Благодарное;Благодарное
2065248;Ор 2294 Км;Оп 2294 Км;Оп 2294 Км
2065300;Ор 1989 Км;Оп 1989 Км;Оп 1989 Км
2065290;Ор 45 Км;Оп 45 Км;Оп 45 Км
